x,sin(2πx/1000),cos(2πx/1000)
508,-0.05024431817976942,-0.9987370000000001
509,-0.056518534482024436,-0.998402
510,-0.06279051952931335,-0.998027
511,-0.06906002571440538,-0.997613
512,-0.07532680552793279,-0.997159
513,-0.08159061156815768,-0.9966659999999999
514,-0.0878511965507429,-0.996134
515,-0.09410831331851456,-0.9955620000000001
516,-0.10036171485121473,-0.994951
517,-0.1066111542752598,-0.994301
518,-0.11285638487348165,-0.993611
519,-0.11909716009486973,-0.992883
520,-0.12533323356430384,-0.992115
521,-0.13156435909228262,-0.991308
522,-0.13779029068463775,-0.990461
523,-0.14401078255225194,-0.989576
524,-0.1502255891207573,-0.9886520000000001
525,-0.15643446504023073,-0.9876879999999999
526,-0.16263716519488353,-0.9866860000000001
527,-0.16883344471273384,-0.9856450000000001
528,-0.1750230589752761,-0.984564
529,-0.18120576362713697,-0.9834450000000001
530,-0.1873813145857248,-0.9822870000000001
531,-0.19354946805085999,-0.9810909999999999
532,-0.19970998051440686,-0.9798549999999999
533,-0.2058626087698812,-0.9785809999999999
534,-0.21200710992205452,-0.977268
535,-0.2181432413965425,-0.975917
536,-0.2242707609493812,-0.974527
537,-0.23038942667659065,-0.9730989999999999
538,-0.2364989970237244,-0.9716319999999999
539,-0.2425992307954076,-0.9701270000000001
540,-0.24868988716485455,-0.968583
541,-0.254770725683382,-0.967001
542,-0.26084150628989683,-0.965382
543,-0.2669019893203755,-0.963724
544,-0.2729519355173252,-0.9620280000000001
545,-0.2789911060392293,-0.9602940000000001
546,-0.2850192624699762,-0.958522
547,-0.29103616682827155,-0.9567120000000001
548,-0.2970415815770351,-0.954865
549,-0.3030352696327738,-0.9529790000000001
550,-0.3090169943749473,-0.9510569999999999
551,-0.3149865196553047,-0.9490959999999999
552,-0.3209436098072095,-0.947098
553,-0.3268880296549421,-0.9450629999999999
554,-0.33281954452298673,-0.942991
555,-0.3387379202452915,-0.940881
556,-0.34464292317451684,-0.9387340000000001
557,-0.35053432019125924,-0.93655
558,-0.3564118787132506,-0.9343290000000001
559,-0.3622753667045456,-0.9320709999999999
560,-0.3681245526846779,-0.929776
561,-0.3739592057378005,-0.9274450000000001
562,-0.3797790955218007,-0.925077
563,-0.3855839922773967,-0.922673
564,-0.39137366683720215,-0.9202319999999999
565,-0.3971478906347804,-0.9177549999999999
566,-0.4029064357136629,-0.915241
567,-0.4086490747363489,-0.9126920000000001
568,-0.4143755809932841,-0.910106
569,-0.4200857284118063,-0.9074840000000001
570,-0.4257792915650727,-0.904827
571,-0.4314560456809586,-0.902134
572,-0.43711576665093305,-0.8994049999999999
573,-0.4427582310389013,-0.896641
574,-0.4483832160900321,-0.893841
575,-0.4539904997395467,-0.891007
576,-0.4595798606214878,-0.888136
577,-0.4651510780774583,-0.885231
578,-0.4707039321653326,-0.8822909999999999
579,-0.4762382036679392,-0.879316
580,-0.481753674101715,-0.876307
581,-0.4872501257253325,-0.8732620000000001
582,-0.4927273415482914,-0.8701840000000001
583,-0.4981851053394907,-0.8670709999999999
584,-0.5036232016357608,-0.863923
585,-0.5090414157503712,-0.860742
586,-0.5144395337815061,-0.857527
587,-0.5198173426207096,-0.8542770000000001
588,-0.5251746299612958,-0.850994
589,-0.5305111843067338,-0.847678
590,-0.5358267949789968,-0.8443280000000001
591,-0.5411212521268757,-0.840945
592,-0.546394346734269,-0.837528
593,-0.5516458706284302,-0.8340780000000001
594,-0.556875616488188,-0.8305959999999999
595,-0.5620833778521303,-0.827081
596,-0.5672689491267565,-0.823533
597,-0.5724321255945907,-0.819952
598,-0.5775727034222674,-0.816339
599,-0.5826904796685762,-0.8126939999999999
600,-0.587785252292473,-0.809017
601,-0.5928568201610591,-0.805308
602,-0.5979049830575188,-0.801567
603,-0.6029295416890247,-0.797794
604,-0.6079302976946049,-0.79399
605,-0.6129070536529766,-0.790155
606,-0.6178596130903341,-0.786288
607,-0.6227877804881123,-0.782391
608,-0.6276913612907004,-0.778462
609,-0.6325701619131243,-0.7745029999999999
610,-0.6374239897486896,-0.770513
611,-0.6422526531765844,-0.766493
612,-0.6470559615694443,-0.762443
613,-0.6518337253008785,-0.758362
614,-0.6565857557529565,-0.754251
615,-0.6613118653236517,-0.750111
616,-0.6660118674342514,-0.745941
617,-0.6706855765367199,-0.741742
618,-0.6753328081210244,-0.737513
619,-0.6799533787224192,-0.733255
620,-0.6845471059286887,-0.728969
621,-0.6891138083873485,-0.724653
622,-0.6936533058128047,-0.720309
623,-0.6981654189934728,-0.715936
624,-0.7026499697988491,-0.711536
625,-0.7071067811865475,-0.7071069999999999
626,-0.7115356772092852,-0.70265
627,-0.7159364830218311,-0.6981649999999999
628,-0.7203090248879066,-0.693653
629,-0.7246531301870467,-0.689114
630,-0.7289686274214116,-0.684547
631,-0.7332553462225598,-0.679953
632,-0.737513117358174,-0.675333
633,-0.7417417727387391,-0.670686
634,-0.7459411454241821,-0.6660119999999999
635,-0.7501110696304595,-0.661312
636,-0.7542513807361038,-0.656586
637,-0.7583619152887215,-0.651834
638,-0.7624425110114479,-0.6470560000000001
639,-0.7664930068093496,-0.642253
640,-0.7705132427757894,-0.637424
641,-0.7745030601987337,-0.63257
642,-0.7784623015670229,-0.627691
643,-0.7823908105765881,-0.622788
644,-0.7862884321366186,-0.6178600000000001
645,-0.7901550123756904,-0.612907
646,-0.7939903986478349,-0.60793
647,-0.7977944395385711,-0.60293
648,-0.8015669848708764,-0.597905
649,-0.8053078857111221,-0.592857
650,-0.8090169943749473,-0.587785
651,-0.8126941644330936,-0.5826899999999999
652,-0.8163392507171839,-0.577573
653,-0.8199521093254526,-0.5724319999999999
654,-0.8235325976284275,-0.5672689999999999
655,-0.8270805742745616,-0.562083
656,-0.8305958991958122,-0.556876
657,-0.8340784336131708,-0.551646
658,-0.8375280400421419,-0.5463939999999999
659,-0.8409445822981692,-0.541121
660,-0.8443279255020149,-0.535827
661,-0.8476779360850832,-0.530511
662,-0.8509944817946916,-0.525175
663,-0.8542774316992947,-0.519817
664,-0.8575266561936525,-0.51444
665,-0.8607420270039438,-0.509041
666,-0.8639234171928352,-0.5036229999999999
667,-0.8670707011644898,-0.49818500000000004
668,-0.8701837546695256,-0.492727
669,-0.8732624548099199,-0.48725
670,-0.8763066800438636,-0.481754
671,-0.8793163101905561,-0.476238
672,-0.8822912264349534,-0.470704
673,-0.8852313113324551,-0.46515100000000004
674,-0.8881364488135443,-0.45958000000000004
675,-0.8910065241883678,-0.45398999999999995
676,-0.8938414241512639,-0.448383
677,-0.8966410367852359,-0.442758
678,-0.8994052515663709,-0.437116
679,-0.9021339593682028,-0.43145600000000006
680,-0.9048270524660194,-0.425779
681,-0.9074844245411168,-0.42008599999999996
682,-0.9101059706849955,-0.414376
683,-0.9126915874035028,-0.408649
684,-0.9152411726209176,-0.402906
685,-0.9177546256839808,-0.397148
686,-0.9202318473658704,-0.391374
687,-0.9226727398701148,-0.38558400000000004
688,-0.9250772068344579,-0.379779
689,-0.9274451533346612,-0.37395900000000004
690,-0.9297764858882516,-0.368125
691,-0.9320711124582108,-0.362275
692,-0.9343289424566118,-0.356412
693,-0.9365498867481921,-0.350534
694,-0.9387338576538742,-0.344643
695,-0.9408807689542256,-0.338738
696,-0.9429905358928644,-0.33282
697,-0.9450630751798048,-0.326888
698,-0.9470983049947442,-0.320944
699,-0.9490961449902944,-0.31498699999999996
700,-0.9510565162951536,-0.309017
701,-0.9529793415172191,-0.303035
702,-0.954864544746643,-0.29704200000000003
703,-0.9567120515588304,-0.291036
704,-0.9585217890173756,-0.285019
705,-0.9602936856769431,-0.278991
706,-0.962027671586086,-0.272952
707,-0.9637236782900096,-0.266902
708,-0.9653816388332741,-0.260842
709,-0.9670014877624351,-0.254771
710,-0.968583161128631,-0.24869000000000002
711,-0.9701265964901056,-0.24259899999999998
712,-0.971631732914674,-0.236499
713,-0.9730985109821266,-0.23038899999999998
714,-0.9745268727865772,-0.224271
715,-0.9759167619387474,-0.21814299999999998
716,-0.9772681235681934,-0.21200700000000003
717,-0.9785809043254721,-0.20586300000000002
718,-0.9798550523842467,-0.19971
719,-0.9810905174433342,-0.193549
720,-0.9822872507286888,-0.187381
721,-0.9834452049953296,-0.181206
722,-0.9845643345292052,-0.175023
723,-0.985644595148998,-0.16883299999999998
724,-0.986685944207868,-0.16263699999999998
725,-0.9876883405951375,-0.156434
726,-0.988651744737914,-0.150226
727,-0.9895761186026508,-0.144011
728,-0.9904614256966512,-0.13779
729,-0.9913076310695064,-0.13156400000000001
730,-0.992114701314478,-0.125333
731,-0.9928826045698136,-0.11909700000000001
732,-0.9936113105200084,-0.112856
733,-0.9943007903969988,-0.10661099999999998
734,-0.9949510169813002,-0.100362
735,-0.99556196460308,-0.094108
736,-0.9961336091431724,-0.087851
737,-0.99666592803403,-0.081591
738,-0.997158900260614,-0.075327
739,-0.9976125063612252,-0.06906
740,-0.9980267284282716,-0.062791
741,-0.998401550108975,-0.05651900000000001
742,-0.9987369566060176,-0.050244
743,-0.9990329346781248,-0.043968
744,-0.9992894726405892,-0.037689999999999994
745,-0.9995065603657316,-0.031411
746,-0.9996841892833,-0.02513
747,-0.9998223523808091,-0.018848
748,-0.999921044203816,-0.012565999999999999
749,-0.9999802608561372,-0.0062829999999999995
750,-1.0,-0.0
751,-0.9999802608561372,0.0062829999999999995
752,-0.999921044203816,0.012565999999999999
753,-0.9998223523808091,0.018848
754,-0.9996841892833,0.02513
755,-0.9995065603657316,0.031411
756,-0.9992894726405892,0.037689999999999994
757,-0.9990329346781248,0.043968
758,-0.9987369566060176,0.050244
759,-0.998401550108975,0.05651900000000001
760,-0.9980267284282716,0.062791
761,-0.9976125063612252,0.06906
762,-0.997158900260614,0.075327
763,-0.99666592803403,0.081591
764,-0.9961336091431724,0.087851
765,-0.99556196460308,0.094108
766,-0.9949510169813002,0.100362
767,-0.9943007903969988,0.10661099999999998
768,-0.9936113105200084,0.112856
769,-0.9928826045698136,0.11909700000000001
770,-0.992114701314478,0.125333
771,-0.9913076310695066,0.13156400000000001
772,-0.9904614256966512,0.13779
773,-0.9895761186026509,0.144011
774,-0.9886517447379141,0.150226
775,-0.9876883405951378,0.156434
776,-0.986685944207868,0.16263699999999998
777,-0.9856445951489982,0.16883299999999998
778,-0.9845643345292052,0.175023
779,-0.9834452049953296,0.181206
780,-0.9822872507286888,0.187381
781,-0.981090517443334,0.193549
782,-0.9798550523842471,0.19971
783,-0.9785809043254724,0.20586300000000002
784,-0.9772681235681936,0.21200700000000003
785,-0.9759167619387472,0.21814299999999998
786,-0.9745268727865772,0.224271
787,-0.9730985109821266,0.23038899999999998
788,-0.971631732914674,0.236499
789,-0.970126596490106,0.24259899999999998
790,-0.9685831611286312,0.24869000000000002
791,-0.9670014877624352,0.254771
792,-0.9653816388332738,0.260842
793,-0.9637236782900096,0.266902
794,-0.962027671586086,0.272952
795,-0.9602936856769432,0.278991
796,-0.9585217890173756,0.285019
797,-0.9567120515588304,0.291036
798,-0.9548645447466432,0.29704200000000003
799,-0.9529793415172192,0.303035
800,-0.9510565162951536,0.309017
801,-0.9490961449902948,0.31498699999999996
802,-0.9470983049947445,0.320944
803,-0.9450630751798048,0.326888
804,-0.9429905358928644,0.33282
805,-0.9408807689542256,0.338738
806,-0.9387338576538744,0.344643
807,-0.9365498867481924,0.350534
808,-0.934328942456612,0.356412
809,-0.9320711124582112,0.362275
810,-0.9297764858882516,0.368125
811,-0.9274451533346614,0.37395900000000004
812,-0.9250772068344584,0.379779
813,-0.9226727398701152,0.38558400000000004
814,-0.9202318473658702,0.391374
815,-0.917754625683981,0.397148
816,-0.9152411726209176,0.402906
817,-0.9126915874035032,0.408649
818,-0.9101059706849958,0.414376
819,-0.9074844245411172,0.42008599999999996
820,-0.9048270524660196,0.425779
821,-0.9021339593682032,0.43145600000000006
822,-0.8994052515663711,0.437116
823,-0.896641036785236,0.442758
824,-0.8938414241512641,0.448383
825,-0.8910065241883679,0.45398999999999995
826,-0.8881364488135444,0.45958000000000004
827,-0.8852313113324553,0.46515100000000004
828,-0.8822912264349535,0.470704
829,-0.8793163101905562,0.476238
830,-0.8763066800438638,0.481754
831,-0.8732624548099205,0.48725
832,-0.8701837546695254,0.492727
833,-0.8670707011644899,0.49818500000000004
834,-0.8639234171928354,0.5036229999999999
835,-0.8607420270039441,0.509041
836,-0.8575266561936523,0.51444
837,-0.8542774316992954,0.519817
838,-0.8509944817946918,0.525175
839,-0.8476779360850835,0.530511
840,-0.8443279255020151,0.535827
841,-0.8409445822981693,0.541121
842,-0.8375280400421421,0.5463939999999999
843,-0.8340784336131712,0.551646
844,-0.8305958991958124,0.556876
845,-0.8270805742745618,0.562083
846,-0.8235325976284277,0.5672689999999999
847,-0.8199521093254523,0.5724319999999999
848,-0.8163392507171842,0.577573
849,-0.8126941644330944,0.5826899999999999
850,-0.8090169943749476,0.587785
851,-0.8053078857111218,0.592857
852,-0.8015669848708766,0.597905
853,-0.7977944395385713,0.60293
854,-0.7939903986478353,0.60793
855,-0.7901550123756906,0.612907
856,-0.7862884321366188,0.6178600000000001
857,-0.7823908105765883,0.622788
858,-0.7784623015670233,0.627691
859,-0.7745030601987339,0.63257
860,-0.7705132427757896,0.637424
861,-0.7664930068093505,0.642253
862,-0.7624425110114476,0.6470560000000001
863,-0.7583619152887218,0.651834
864,-0.7542513807361041,0.656586
865,-0.7501110696304595,0.661312
866,-0.7459411454241823,0.6660119999999999
867,-0.7417417727387396,0.670686
868,-0.737513117358174,0.675333
869,-0.7332553462225597,0.679953
870,-0.7289686274214116,0.684547
871,-0.7246531301870469,0.689114
872,-0.7203090248879075,0.693653
873,-0.7159364830218314,0.6981649999999999
874,-0.7115356772092852,0.70265
875,-0.7071067811865477,0.7071069999999999
876,-0.702649969798849,0.711536
877,-0.6981654189934727,0.715936
878,-0.6936533058128054,0.720309
879,-0.6891138083873491,0.724653
880,-0.6845471059286883,0.728969
881,-0.6799533787224191,0.733255
882,-0.6753328081210247,0.737513
883,-0.6706855765367206,0.741742
884,-0.6660118674342518,0.745941
885,-0.6613118653236523,0.750111
886,-0.6565857557529565,0.754251
887,-0.6518337253008785,0.758362
888,-0.6470559615694443,0.762443
889,-0.6422526531765846,0.766493
890,-0.6374239897486903,0.770513
891,-0.6325701619131247,0.7745029999999999
892,-0.6276913612907002,0.778462
893,-0.6227877804881127,0.782391
894,-0.6178596130903348,0.786288
895,-0.6129070536529765,0.790155
896,-0.6079302976946057,0.79399
897,-0.6029295416890254,0.797794
898,-0.5979049830575184,0.801567
899,-0.5928568201610591,0.805308
900,-0.5877852522924734,0.809017
901,-0.5826904796685766,0.8126939999999999
902,-0.5775727034222677,0.816339
903,-0.5724321255945913,0.819952
904,-0.5672689491267565,0.823533
905,-0.5620833778521309,0.827081
906,-0.556875616488188,0.8305959999999999
907,-0.5516458706284305,0.8340780000000001
908,-0.5463943467342697,0.837528
909,-0.541121252126876,0.840945
910,-0.5358267949789963,0.8443280000000001
911,-0.5305111843067342,0.847678
912,-0.5251746299612962,0.850994
913,-0.5198173426207094,0.8542770000000001
914,-0.5144395337815068,0.857527
915,-0.509041415750372,0.860742
916,-0.5036232016357609,0.863923
917,-0.4981851053394906,0.8670709999999999
918,-0.4927273415482917,0.8701840000000001
919,-0.4872501257253328,0.8732620000000001
920,-0.4817536741017153,0.876307
921,-0.4762382036679395,0.879316
922,-0.4707039321653325,0.8822909999999999
923,-0.4651510780774586,0.885231
924,-0.4595798606214877,0.888136
925,-0.453990499739547,0.891007
926,-0.4483832160900328,0.893841
927,-0.4427582310389024,0.896641
928,-0.43711576665093255,0.8994049999999999
929,-0.43145604568095897,0.902134
930,-0.425779291565073,0.904827
931,-0.4200857284118062,0.9074840000000001
932,-0.4143755809932844,0.910106
933,-0.4086490747363497,0.9126920000000001
934,-0.4029064357136629,0.915241
935,-0.3971478906347803,0.9177549999999999
936,-0.3913736668372025,0.9202319999999999
937,-0.3855839922773971,0.922673
938,-0.3797790955218019,0.925077
939,-0.3739592057378008,0.9274450000000001
940,-0.36812455268467786,0.929776
941,-0.3622753667045459,0.9320709999999999
942,-0.3564118787132505,0.9343290000000001
943,-0.3505343201912592,0.93655
944,-0.3446429231745176,0.9387340000000001
945,-0.33873792024529226,0.940881
946,-0.33281954452298623,0.942991
947,-0.3268880296549424,0.9450629999999999
948,-0.3209436098072098,0.947098
949,-0.3149865196553055,0.9490959999999999
950,-0.3090169943749477,0.9510569999999999
951,-0.3030352696327745,0.9529790000000001
952,-0.29704158157703503,0.954865
953,-0.2910361668282715,0.9567120000000001
954,-0.28501926246997616,0.958522
955,-0.2789911060392297,0.9602940000000001
956,-0.27295193551732605,0.9620280000000001
957,-0.26690198932037584,0.963724
958,-0.2608415062898968,0.965382
959,-0.2547707256833824,0.967001
960,-0.2486898871648553,0.968583
961,-0.2425992307954075,0.9701270000000001
962,-0.23649899702372515,0.9716319999999999
963,-0.23038942667659146,0.9730989999999999
964,-0.2242707609493807,0.974527
965,-0.21814324139654245,0.975917
966,-0.2120071099220549,0.977268
967,-0.205862608769882,0.9785809999999999
968,-0.1997099805144072,0.9798549999999999
969,-0.1935494680508608,0.9810909999999999
970,-0.18738131458572468,0.9822870000000001
971,-0.18120576362713686,0.9834450000000001
972,-0.175023058975276,0.984564
973,-0.1688334447127342,0.9856450000000001
974,-0.16263716519488433,0.9866860000000001
975,-0.15643446504023112,0.9876879999999999
976,-0.1502255891207568,0.9886520000000001
977,-0.1440107825522523,0.989576
978,-0.13779029068463858,0.990461
979,-0.13156435909228253,0.991308
980,-0.12533323356430465,0.992115
981,-0.11909716009487055,0.992883
982,-0.11285638487348112,0.993611
983,-0.10661115427525973,0.994301
984,-0.10036171485121508,0.994951
985,-0.09410831331851492,0.9955620000000001
986,-0.08785119655074328,0.996134
987,-0.08159061156815804,0.9966659999999999
988,-0.07532680552793272,0.997159
989,-0.06906002571440617,0.997613
990,-0.06279051952931326,0.998027
991,-0.0565185344820248,0.998402
992,-0.050244318179770216,0.9987370000000001
993,-0.04396811831786508,0.999033
994,-0.03769018266993422,0.999289
995,-0.03141075907812836,0.9995069999999999
996,-0.025130095443337937,0.999684
997,-0.018848439715408137,0.999822
998,-0.01256603988335296,0.999921
999,-0.0062831439655596935,0.99998
